0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,0.0,0.0,0.0,0.0,0.53832902670111971,0.53832902670111971,0.0,0.0,0.0,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6149870801033592,1.0766580534022394,1.6149870801033592,0.0,0.0,0.0,0.53832902670111971,2.1533161068044788,9.1515934539190358,7.5366063738156761,2.1533161068044788,0.0,0.53832902670111971,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.53832902670111971,1.6149870801033592,3.2299741602067185,3.2299741602067185,1.0766580534022394,0.53832902670111971,0.0,0.0,2.1533161068044788,11.843238587424635,13.458225667527993,4.8449612403100772,0.53832902670111971,0.0,1.6149870801033592,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.6149870801033592,2.6916451335055984,2.6916451335055984,3.2299741602067185,3.2299741602067185,0.0,0.53832902670111971,1.6149870801033592,3.7683031869078381,8.6132644272179153,5.3832902670111968,0.0,3.2299741602067185,1.0766580534022394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0766580534022394,3.7683031869078381,6.9982773471145565,9.6899224806201545,6.9982773471145565,7.5366063738156761,2.6916451335055984,0.53832902670111971,3.7683031869078381,13.996554694229113,10.228251507321275,4.8449612403100772,1.6149870801033592,0.53832902670111971,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533161068044788,2.1533161068044788,6.9982773471145565,15.611541774332473,17.226528854435831,8.6132644272179153,9.1515934539190358,1.6149870801033592,6.9982773471145565,15.611541774332473,5.3832902670111968,2.1533161068044788,0.0,1.0766580534022394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533161068044788,7.5366063738156761,19.379844961240309,35.529715762273902,32.8380706287683,16.149870801033593,2.6916451335055984,5.9216192937123173,6.4599483204134369,2.6916451335055984,1.0766580534022394,0.53832902670111971,0.0,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,2.1533161068044788,4.8449612403100772,37.144702842377264,69.444444444444443,65.137812230835493,27.454780361757106,15.073212747631352,10.228251507321275,1.6149870801033592,2.1533161068044788,1.0766580534022394,1.6149870801033592,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,2.1533161068044788,4.3066322136089576,11.843238587424635,61.36950904392765,115.20241171403963,110.35745047372954,55.986218776916452,19.918173987941429,2.6916451335055984,1.6149870801033592,0.53832902670111971,2.1533161068044788,0.0,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4599483204134369,15.073212747631352,127.58397932816537,169.0353143841516,193.26012058570197,94.207579672695957,25.839793281653748,1.6149870801033592,0.53832902670111971,1.0766580534022394,2.6916451335055984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6916451335055984,9.1515934539190358,47.372954349698539,202.41171403962102,298.23428079242035,305.23255813953489,79.672695951765718,7.5366063738156761,4.3066322136089576,1.6149870801033592,2.6916451335055984,2.1533161068044788,0.53832902670111971,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,10.228251507321275,74.289405684754527,481.26614987080103,1889.5348837209303,947.99741602067184,60.831180017226529,6.4599483204134369,1.0766580534022394,1.6149870801033592,3.7683031869078381,1.6149870801033592,0.53832902670111971,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,20.45650301464255,170.11197243755385,1406.6537467700259,2827.8423772609817,918.92764857881139,99.590869939707147,5.9216192937123173,3.2299741602067185,3.2299741602067185,4.8449612403100772,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6149870801033592,12.381567614125753,199.18173987941429,1233.3118001722653,1841.6236003445306,1556.3092161929371,141.04220499569337,6.4599483204134369,4.3066322136089576,2.1533161068044788,0.53832902670111971,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533161068044788,13.458225667527993,213.1782945736434,647.07149009474585,1837.8552971576228,1372.2006890611542,59.754521963824288,11.304909560723514,8.6132644272179153,1.6149870801033592,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6149870801033592,15.611541774332473,117.89405684754522,560.40051679586566,1326.4427217915591,608.85012919896644,17.226528854435831,8.6132644272179153,2.1533161068044788,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,1.0766580534022394,18.303186907838072,116.81739879414297,564.16881998277347,1168.7123169681308,326.76571920757965,14.534883720930232,3.2299741602067185,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0766580534022394,17.226528854435831,139.96554694229113,853.25150732127474,1137.489233419466,61.90783807062877,9.1515934539190358,0.53832902670111971,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0766580534022394,2.6916451335055984,27.993109388458226,211.56330749354007,1165.4823428079242,378.98363479758831,18.841515934539192,2.6916451335055984,0.53832902670111971,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6916451335055984,37.144702842377264,495.26270456503016,1030.9000861326442,128.66063738156762,8.0749354005167966,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9216192937123173,107.66580534022394,1151.485788113695,613.69509043927644,21.533161068044787,1.0766580534022394,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533161068044788,23.148148148148149,444.65977605512489,1272.6098191214471,129.19896640826875,2.6916451335055984,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6149870801033592,8.0749354005167966,115.20241171403963,1289.2980189491818,778.96210163652029,13.996554694229113,0.53832902670111971,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533161068044788,12.381567614125753,560.40051679586566,1935.2928509905255,122.7390180878553,1.6149870801033592,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,2.6916451335055984,82.902670111972441,2142.5495262704567,756.89061154177432,6.4599483204134369,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,8.6132644272179153,481.80447889750218,903.85443583118001,4.8449612403100772,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6149870801033592,30.684754521963825,144.27217915590009,6.9982773471145565,0.53832902670111971,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6149870801033592,6.9982773471145565,3.7683031869078381,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6149870801033592,2.6916451335055984,0.53832902670111971,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53832902670111971,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
